#trace82	trace84	trace86	trace88
-43.030205	-26.785936	-89.530243	-63.240826
-69.417206	-42.939289	-80.480675	-59.476589
-96.280586	-56.035603	-71.685104	-54.861671
-114.83633	-52.426586	-66.575233	-53.559582
-124.86069	-34.474438	-63.343361	-53.691353
-131.78459	-16.013811	-58.497372	-50.525558
-136.64934	-7.6739588	-51.520607	-45.089733
-134.63443	-10.837246	-45.024841	-41.18259
-125.79623	-19.690853	-42.499405	-37.681568
-115.89726	-28.528955	-44.961338	-32.92416
-107.11135	-36.252003	-49.953602	-31.638729
-97.77079	-43.803165	-54.447182	-38.405285
-88.36795	-51.499664	-58.286583	-47.344746
-80.728149	-60.612663	-64.176888	-49.189907
-74.839073	-73.019028	-73.271919	-43.660782
-70.596436	-87.197037	-82.852898	-35.21648
-70.790367	-99.271454	-88.688545	-27.043772
-78.861061	-104.95035	-87.881142	-23.720997
-90.897194	-98.954086	-83.058159	-29.307018
-96.302132	-81.612038	-81.651581	-40.439743
-91.091377	-62.661312	-86.600174	-48.430725
-81.093323	-51.932522	-92.718933	-49.383476
-72.34549	-52.49559	-94.085777	-46.469727
-66.166138	-64.780403	-93.782822	-43.394489
-61.829193	-87.183624	-101.35864	-41.678112
-59.09808	-108.45454	-117.70613	-41.548702
-57.100136	-112.97694	-132.11926	-41.012897
-53.69418	-97.41803	-133.69989	-37.616756
-48.267002	-72.247726	-119.87105	-31.009949
-42.594383	-49.666313	-96.273293	-23.106606
-38.099106	-36.043629	-71.98098	-17.496235
-34.297993	-30.305397	-54.847496	-16.306906
-30.226372	-27.251072	-47.291283	-17.49896
-26.192276	-22.826056	-46.753227	-17.47872
-23.507998	-17.040089	-50.74781	-14.427899
-22.840874	-14.642602	-57.203789	-7.9633985
-23.328247	-18.586153	-64.039993	-0.7680434
-24.30924	-24.285545	-70.745941	0.78739458
-26.221485	-25.42631	-77.173683	-8.2588444
-29.608747	-20.932322	-80.303772	-27.443975
-34.179554	-15.312634	-75.92144	-52.491589
-37.643265	-15.382474	-65.383499	-76.432968
-38.234928	-23.942242	-54.037712	-91.324265
-38.511887	-35.307434	-43.646244	-95.794098
-41.948441	-40.424946	-34.260994	-95.576752
-46.951481	-36.50119	-28.18671	-93.376686
-48.409061	-28.193523	-26.513281	-86.03138
-43.870068	-22.062271	-27.412344	-72.882591
-35.22229	-22.393644	-29.806744	-58.734238
-26.591888	-28.553673	-35.032055	-49.25724
-21.911886	-37.268509	-43.245506	-48.928123
-23.608431	-45.911552	-53.284264	-58.920765
-33.38549	-50.069767	-65.800858	-73.511894
-50.395607	-45.779648	-79.498817	-84.814629
-66.846924	-35.415291	-87.616066	-91.645973
-73.642036	-24.726101	-84.547531	-95.969261
-70.446915	-17.214949	-72.595428	-94.213577
-61.989559	-13.742201	-58.667179	-82.171677
-52.450024	-14.333878	-46.296177	-64.445335
-46.446514	-18.18786	-35.969952	-50.461273
-43.873817	-22.36006	-28.822083	-46.36657
-39.344307	-25.915253	-24.067129	-52.350277
-33.237061	-32.907349	-20.242373	-62.107319
-32.2131	-46.691826	-18.449745	-66.68795
-38.53096	-66.526871	-20.159691	-62.41291
-45.595402	-86.354248	-26.614779	-51.534485
-45.556705	-95.545937	-36.146923	-37.684582
-39.356541	-91.500343	-41.620663	-25.218649
-35.369797	-84.312485	-39.888454	-19.253567
-41.157108	-81.56514	-36.69503	-21.525675
-56.6012	-81.027359	-37.323204	-28.186335
-72.645432	-80.735069	-39.88591	-35.271721
-79.141876	-82.295929	-41.161331	-42.819008
-73.317574	-82.566689	-44.999813	-51.600838
-61.100063	-75.690384	-59.324162	-61.211475
-52.213478	-63.193851	-84.113426	-70.711281
-53.073238	-52.787991	-107.70597	-77.215736
-60.717556	-49.690929	-119.7433	-78.066238
-65.719833	-54.301495	-120.68103	-74.293198
-62.482555	-65.811928	-115.95487	-68.04821
-53.671932	-84.090553	-110.5731	-59.280994
-46.945881	-107.7953	-106.81865	-46.992611
-46.978096	-132.15358	-104.55962	-32.569977
-49.862743	-148.87186	-105.73204	-22.342566
-49.459835	-149.54225	-114.48111	-22.825991
-47.180561	-134.08942	-132.95583	-31.631891
-51.199738	-113.4922	-159.16721	-40.321842
-64.920372	-98.465523	-188.7119	-45.105942
-78.931358	-90.632927	-215.18076	-48.076004
-80.62027	-88.080078	-230.44604	-50.150383
-68.509048	-89.00853	-231.81703	-49.171562
-49.475563	-90.833305	-223.06183	-44.940277
-30.517647	-92.634521	-207.4379	-41.40868
-17.382717	-93.570053	-188.11868	-43.176712
-13.48127	-90.535179	-169.67628	-50.1726
-16.685457	-81.612732	-153.8024	-56.181057
-20.676214	-67.903671	-139.37762	-55.848267
-23.299477	-52.666847	-126.35233	-52.674854
-27.73518	-39.495193	-114.45654	-56.072979
-33.684742	-31.212063	-101.82097	-71.028046
-37.741066	-27.591606	-87.903191	-91.670242
-39.456856	-25.741434	-74.139503	-106.03069
-39.346199	-27.113655	-62.228779	-107.89368
-36.65712	-36.070316	-53.961506	-100.42838
-32.101067	-48.795994	-49.86742	-89.180687
-29.284027	-56.341389	-47.927029	-79.325775
-31.26705	-56.924232	-45.871899	-74.818535
-35.110867	-54.029594	-44.486778	-73.051636
-34.254826	-50.460468	-49.073788	-68.150841
-27.434639	-50.675404	-68.61338	-60.963757
-18.767212	-58.012814	-105.23112	-57.618229
-11.40873	-68.221298	-141.14874	-60.706055
-4.5642672	-74.385132	-153.27672	-68.388649
3.224853	-76.461235	-141.66057	-78.92614
8.7641773	-78.727928	-124.16868	-90.407227
7.7865672	-81.818047	-112.39149	-99.744484
-0.056859791	-83.931816	-107.80184	-105.25838
-12.769991	-86.816917	-108.09734	-106.24144
-28.331614	-93.531395	-107.55631	-101.14051
-45.679413	-100.9986	-100.71732	-91.074471
-61.499382	-104.80366	-89.085442	-79.608215
-69.964294	-106.15796	-78.596664	-68.634567
-69.896675	-105.10122	-72.427094	-58.574448
-66.01693	-98.06958	-69.161148	-50.60799
-63.622189	-86.86351	-67.519753	-48.97868
-64.610756	-78.090103	-70.908333	-59.386707
-68.081268	-71.942047	-81.558098	-80.80217
-70.884712	-63.426445	-93.211372	-103.23212
-67.954506	-54.174961	-97.193336	-117.30527
-58.497189	-51.272007	-94.080627	-119.84931
-49.515808	-56.145245	-92.370659	-112.15885
-51.719509	-63.349941	-97.68644	-98.058044
-74.893623	-68.446617	-108.31215	-84.225349
-116.50127	-71.103874	-118.67902	-78.000031
-154.53589	-73.021278	-122.66692	-78.730354
-168.51208	-77.027336	-116.25912	-78.02919
-163.72475	-84.162376	-100.82721	-71.961746
-160.91356	-91.756866	-82.749603	-63.945332
-171.10838	-95.636002	-68.452393	-59.951988
-187.22023	-93.153351	-60.78241	-65.179207
-198.89084	-86.698288	-59.617493	-79.786179
-204.77245	-81.331879	-63.294758	-96.467461
-203.1796	-80.673485	-70.697472	-107.534
-192.49419	-88.249802	-80.37767	-112.65305
-181.91328	-102.6402	-88.236969	-113.01021
-182.02185	-114.95055	-93.289627	-106.44373
-189.80247	-120.38245	-97.543831	-92.699631
-195.95955	-122.05881	-98.2659	-75.421982
-200.13074	-121.65842	-94.49897	-58.965405
-207.9584	-116.83591	-93.734886	-47.798428
-217.11685	-108.46883	-104.04349	-45.510509
-220.83923	-102.99577	-123.82458	-52.216171
-218.82593	-104.40456	-141.01498	-64.261459
-211.62834	-110.01815	-145.66631	-75.083817
-197.2809	-117.61035	-139.5033	-80.811035
-177.29663	-127.99263	-130.42171	-83.882271
-156.23187	-137.63445	-123.71909	-85.928658
-137.48715	-141.16547	-118.39641	-85.552002
-122.07482	-140.36989	-111.11931	-82.756516
-110.89362	-140.8718	-101.72164	-79.304024
-106.39432	-142.77806	-91.744255	-77.674065
-108.83293	-142.3275	-82.269165	-78.382584
-112.81351	-139.90489	-75.18322	-78.570068
-115.10944	-136.61827	-70.917976	-75.762558
-119.49059	-128.51776	-66.564064	-71.975914
-126.08646	-112.44006	-59.617241	-71.539642
-127.61629	-90.866364	-51.089905	-73.923569
-120.34211	-69.31414	-43.494606	-72.819771
-107.42694	-53.077778	-38.192665	-65.053139
-93.320892	-45.498772	-37.069546	-55.58672
-81.995911	-46.026901	-42.003632	-52.721615
-76.873077	-47.972675	-50.744839	-59.418568
-77.810516	-43.864693	-58.674545	-68.780067
-80.294655	-33.448074	-63.357567	-71.255821
-80.723351	-21.496639	-66.138031	-64.632805
-80.951584	-11.590709	-71.040741	-55.126236
-84.663078	-4.9915066	-78.338203	-50.879623
-91.362709	-2.7249081	-80.948013	-54.154755
-97.81395	-6.4019041	-74.382462	-59.918175
-102.98277	-14.891896	-64.602974	-63.076359
-106.6608	-22.741457	-59.00211	-63.485153
-105.90292	-25.650558	-59.074123	-62.587563
-98.104607	-23.837675	-63.39658	-59.863178
-86.154053	-18.65378	-69.901001	-54.956707
-74.958908	-11.991256	-75.919968	-48.933151
-66.23204	-6.9206843	-78.739235	-42.482918
-60.07114	-5.5889087	-77.366631	-36.20406
-55.5466	-9.0313282	-72.820587	-31.862991
-50.86034	-17.027946	-65.655342	-32.980633
-47.739483	-28.750132	-55.368717	-42.59549
-51.191502	-45.012974	-42.77832	-58.112026
-60.89653	-63.653103	-31.075571	-72.838455
-68.948814	-76.371094	-23.223148	-82.50367
-69.54406	-76.519539	-18.937672	-85.02124
-64.01268	-65.000511	-15.696329	-79.786934
-56.4333	-47.484978	-12.607625	-71.178574
-49.460083	-29.691998	-11.879854	-65.94751
-43.227325	-14.397287	-16.101259	-63.773186
-36.811676	-2.5379899	-24.127024	-57.103184
-30.673576	4.3583045	-31.2973	-42.847889
-25.459391	4.519629	-35.270199	-27.381836
-19.73888	-1.8721197	-36.005386	-18.456873
-12.4246	-8.492178	-32.148548	-17.708591
-6.5827894	-7.4722261	-24.495577	-21.169317
-8.0439606	0.12642878	-17.658367	-22.718634
-19.172024	6.2671013	-15.345577	-20.331535
-33.818249	5.8078299	-16.863523	-19.234308
-41.722382	0.65273112	-19.200632	-24.55971
-39.762577	-4.5049605	-20.509686	-34.103088
-33.248314	-8.7693729	-20.239126	-42.316967
-27.355656	-14.459744	-18.218803	-47.036777
-23.360615	-22.006723	-14.235747	-46.856335
-21.947718	-27.76362	-8.0392313	-39.858688
-24.1681	-26.937075	-0.67714459	-29.157534
-27.258463	-19.187542	5.8549914	-20.843252
-25.83252	-9.3329887	10.533571	-17.050768
-19.008221	-1.5574893	13.338789	-16.44455
-11.435652	3.9690497	14.862647	-19.170235
-5.7135181	8.1137457	15.986505	-25.916382
-0.11239626	10.346715	17.183474	-32.019688
6.0133967	9.4586048	18.159142	-31.35463
11.502176	5.5672045	18.592192	-25.25091
16.263754	2.3952193	18.621443	-18.57032
20.779213	4.9797606	17.996094	-13.013514
24.089989	13.43028	16.182552	-8.7829561
23.360138	22.195911	13.045624	-7.2478304
17.387506	26.26885	10.755075	-8.9573402
9.6049156	25.042297	13.104295	-13.143236
2.8306863	20.296099	18.600883	-19.732697
-5.4796557	13.600388	20.633575	-26.462326
-16.729094	6.2327232	17.84297	-29.982983
-24.529039	-0.397286	16.363235	-31.569281
-22.757563	-6.0559664	20.248623	-32.804089
-14.565445	-11.937006	27.253517	-32.553047
-7.3263435	-17.839853	33.92514	-31.925098
-6.614687	-19.262514	38.284275	-33.209515
-11.771498	-12.087324	38.15292	-37.496181
-13.515664	-0.30289152	31.70162	-46.224789
-6.4182324	7.6445346	18.640978	-58.700195
1.228044	6.5804405	1.7782472	-68.755432
-1.9193217	-2.7616723	-10.421134	-70.346802
-17.562061	-16.801401	-10.047988	-64.196045
-35.725273	-34.177464	0.93435216	-55.990986
-44.405827	-52.9482	13.827938	-51.305313
-43.948944	-67.454117	21.724796	-51.175156
-41.955299	-71.833076	22.390373	-51.724422
-39.852863	-64.78244	18.243954	-50.277042
-35.562733	-50.342018	15.362322	-49.919003
-29.113464	-33.784115	17.04372	-55.013447
-22.308969	-20.075134	19.031441	-64.755905
-17.998932	-14.433784	15.999506	-73.569588
-16.149248	-17.612276	8.2518482	-74.92775
-12.815838	-22.673452	-0.21477681	-66.146355
-6.0154352	-22.712175	-5.424201	-52.906918
2.5603948	-18.411669	-6.5315623	-46.172783
9.6767712	-14.324219	-7.4247041	-52.617931
11.792969	-13.133995	-10.630976	-66.866714
8.8321323	-13.684737	-11.774033	-76.354065
6.3830924	-11.386182	-6.3968163	-74.679054
9.3143959	-3.5657616	3.1748586	-65.431541
15.351914	5.859725	11.648169	-56.372036
18.95606	10.932176	16.084452	-52.016582
19.250853	8.6348944	15.749544	-49.772175
19.318176	-0.74097133	11.012453	-44.883209
19.471567	-12.057734	4.1627474	-37.264423
17.685627	-18.880579	-2.6317022	-29.391216
13.603123	-19.991926	-10.013548	-22.135756
8.0179291	-16.877047	-18.424728	-16.216372
1.9662951	-10.825822	-27.595045	-12.927012
-3.7600999	-6.3939242	-37.288204	-12.22273
-10.222254	-8.6368771	-45.700233	-13.193828
-19.988039	-16.548822	-51.170162	-15.380034
-34.456039	-23.190296	-54.471756	-17.146973
-50.592205	-22.969376	-56.032383	-15.686004
-63.274864	-17.879917	-52.941349	-11.344497
-72.316521	-13.380527	-44.031704	-7.0952764
-77.937073	-11.752205	-34.495613	-3.6143293
-76.005783	-11.9479	-29.834278	-0.17121704
-66.101334	-10.628709	-29.927664	2.171562
-53.314571	-3.9092598	-32.096779	2.8222442
-42.66103	7.8927565	-33.629242	1.9150672
-37.631836	18.751955	-30.428854	-2.1178415
-39.854481	21.334942	-20.596466	-10.079305
-47.427547	12.95606	-10.271755	-18.942812
-55.936123	-3.6891034	-9.1673908	-24.462975
-62.15089	-23.505825	-20.326872	-25.588594
-65.329086	-40.221516	-35.569096	-24.675213
-66.399368	-48.755547	-42.406319	-26.518944
-66.625397	-48.449421	-37.279659	-34.665298
-67.845001	-42.673389	-27.106245	-44.377159
-72.141899	-35.635315	-19.065735	-46.880798
-78.556313	-30.712093	-15.48222	-40.255981
-84.398758	-29.882076	-14.875215	-28.681242
-88.798027	-32.250988	-16.085136	-17.005386
-93.036751	-35.324078	-20.656347	-8.3989468
-100.5318	-35.853901	-28.621002	-3.2754776
-111.6615	-30.506765	-36.189415	-1.8605899
-116.7002	-20.168638	-40.593235	-6.5502062
-104.47923	-10.96515	-45.957527	-18.716972
-78.191002	-10.250528	-56.805748	-35.367016
-52.189045	-21.348471	-67.143196	-52.147949
-35.935467	-38.730389	-67.571426	-68.673264
-28.082399	-54.022648	-56.997631	-86.846291
-23.85384	-68.974121	-40.427013	-102.48954
-22.694338	-90.762581	-23.112633	-107.05397
-25.70809	-118.20206	-8.7003155	-100.42709
-30.324802	-144.19279	1.616214	-91.309387
-32.890678	-163.23898	8.5668068	-83.627579
-32.983494	-170.06587	13.126338	-74.66671
-31.209524	-161.78075	15.743167	-66.596733
-26.719223	-144.51891	17.678745	-65.438301
-19.487261	-129.51587	21.039776	-70.874039
-13.380233	-123.42922	25.829119	-78.399544
-13.343182	-122.94685	30.704729	-85.776436
-18.474035	-117.51883	34.974842	-93.342255
-23.494459	-101.07535	38.025112	-103.82335
-27.1049	-77.923691	39.245224	-116.03192
-31.943464	-55.931267	38.742184	-120.86584
-36.41069	-40.040516	37.247494	-112.69836
-35.132984	-31.478615	34.895035	-96.936829
-29.203737	-26.616901	31.125025	-83.799065
-25.974167	-20.431667	25.175741	-78.908852
-29.092638	-14.192488	16.419357	-83.07338
-36.376148	-13.599178	6.5188675	-97.529991
-42.900337	-21.026121	-1.2519988	-117.63006
-44.08279	-32.481037	-7.6472049	-129.46388
-39.851292	-39.962852	-15.965034	-124.9213
-34.337849	-37.487583	-26.941185	-108.79015
-30.630651	-25.700172	-40.115002	-88.826286
-27.673037	-10.592021	-52.234497	-69.601273
-23.256817	0.24615073	-56.227875	-52.225021
-19.614576	1.9025632	-50.204952	-35.526909
-22.220507	-4.4703188	-40.186737	-20.378456
-32.215706	-13.904224	-31.456841	-10.250522
-43.514099	-22.493958	-25.573063	-6.5263815
-48.856373	-28.518404	-21.607021	-8.1906748
-46.524406	-31.167826	-17.318449	-13.479954
-40.10796	-29.834146	-12.551033	-17.384501
-34.385941	-23.871038	-8.5328846	-15.325136
-31.710041	-14.068636	-4.5880833	-10.15782
-30.615995	-4.6458607	0.056867063	-9.2238359
-29.180019	-0.39415345	4.342926	-17.484404
-28.369955	-2.7995174	6.9816999	-33.064751
-28.802521	-10.161202	8.756731	-50.469582
-27.820602	-18.638927	12.851688	-68.743179
-24.845827	-23.807592	19.61779	-87.872719
-24.814896	-23.357639	22.922121	-102.78313
-31.16711	-17.616346	16.515423	-106.39591
-40.818237	-7.9806933	2.8000879	-96.467789
-47.408276	3.6012056	-9.5976696	-79.631813
-45.026997	14.224601	-15.120234	-63.696117
-33.149895	20.713112	-14.223672	-50.577827
-18.648254	23.175705	-10.137436	-41.523418
-7.9430485	25.888178	-4.6125479	-38.414585
-0.94392401	31.081131	3.1198828	-40.302696
4.8334508	35.427921	13.652662	-45.35059
9.5430727	35.837673	24.883814	-49.56879
11.752637	33.193863	32.281555	-47.356071
10.102944	29.363152	32.283875	-40.448463
2.4355433	23.852854	25.594675	-36.622768
-14.547598	14.168484	16.128063	-38.424927
-39.883034	1.2785155	8.494339	-40.7146
-62.022797	-8.4714098	6.6017489	-39.529259
-67.802376	-10.858021	10.605708	-37.222248
-58.540352	-8.5242386	15.947362	-37.623192
-46.635479	-4.9026437	16.225252	-42.24165
-40.694004	-0.31815135	8.7925024	-49.005363
-41.141815	3.3254712	-1.2905308	-53.474869
-43.248596	2.8811364	-7.1272182	-54.659897
-42.215321	0.92043781	-7.6517024	-54.146835
-38.851437	2.7542055	-6.0742459	-50.88097
-36.349884	6.5398297	-4.2156301	-44.712013
-33.390232	7.3691773	-1.5536863	-42.24868
-26.331171	5.8827662	-0.8231926	-50.143711
-15.622195	4.5675488	-9.2648916	-64.503319
-8.4924879	3.1193027	-27.535784	-73.872185
-15.122615	0.40564203	-43.044598	-71.68718
-37.484993	-1.9499755	-45.03587	-61.95594
-63.126091	-0.65942514	-37.600399	-51.189728
-77.104698	3.0194912	-28.542332	-40.706245
-75.383102	3.9062378	-19.328577	-31.036411
-63.423771	0.43017387	-11.513444	-25.33128
-49.946323	-4.7200093	-9.0589008	-24.782326
-41.475182	-8.4885435	-11.950841	-25.602058
-37.28112	-8.9186783	-14.259991	-22.692099
-33.398205	-7.1520152	-11.193958	-14.817869
-30.137178	-7.2134719	-7.7919216	-4.2160835
-28.667732	-13.358934	-13.592445	5.2934566
-26.54615	-28.104738	-26.907417	8.2932014
-22.651423	-46.706409	-34.753925	1.4242122
-20.857014	-58.897152	-30.644516	-9.0939827
-26.236706	-61.59063	-21.584171	-11.880987
-38.480366	-60.6856	-14.393738	-5.7474356
-51.752766	-61.036652	-7.0444231	0.19377217
-60.80349	-61.842472	2.9748178	-3.1883671
-62.60323	-60.925907	12.882706	-19.645533
-56.272175	-59.040134	18.049049	-41.494366
-45.774361	-59.135239	16.088236	-52.088142
-36.886608	-61.357227	8.9168253	-43.627747
-30.119236	-61.627342	0.23887971	-24.079556
-21.666576	-58.271851	-7.4927483	-5.2405334
-10.582972	-55.699577	-11.377103	6.5713897
0.72907621	-58.12112	-8.8986282	8.6352043
10.409102	-62.492954	-1.9289533	1.6018507
17.484375	-61.978882	3.9656866	-6.7758441
20.767553	-57.76408	4.5515556	-7.499444
19.800829	-58.902802	0.18664739	0.05525358
16.027594	-65.571297	-4.0552835	10.1891
10.822054	-66.831787	-1.9355385	19.896549
4.4173937	-59.13113	8.2092752	30.196459
-1.5732577	-49.939285	22.321644	39.874905
-3.6874852	-43.112213	32.757107	45.170273
-0.95094526	-35.385357	31.269972	46.062916
3.3471894	-25.245352	15.436629	45.874657
6.5997438	-15.628169	-4.3831348	45.927933
9.8439865	-9.4247704	-11.982417	45.876011
14.031051	-7.4327188	-4.1120219	45.22126
17.394096	-9.2307043	9.4437447	43.483322
18.126982	-11.979572	22.02005	42.159691
16.914377	-11.262796	32.742123	43.609505
16.124624	-6.3680205	40.414551	46.728432
17.883226	-2.1432824	44.127686	47.516876
22.481306	-4.5610785	44.488766	43.431034
27.783407	-11.934697	40.957794	35.72213
31.357786	-15.807052	33.86974	27.95389
32.071354	-13.25807	27.836519	23.479063
27.301317	-7.7054796	26.510498	23.752317
13.414598	-2.0860939	26.907133	27.711235
-6.9512467	0.024256956	23.698257	33.4613
-23.1679	-4.8856883	17.065416	39.301216
-27.422108	-13.725398	12.129845	44.605785
-23.969931	-18.007074	11.698678	49.174889
-23.447235	-13.546706	13.364465	50.828846
-30.337257	-4.7415514	13.474411	47.533398
-38.368679	1.3432555	12.56845	40.506527
-38.045547	2.4554217	12.388415	34.005871
-27.214312	1.5767848	10.620332	32.430168
-11.50409	3.0620511	5.3301787	35.76572
3.3591859	8.9901466	-0.94316387	40.685886
15.009494	16.743555	-4.4294667	44.683655
23.275751	22.192829	-2.8893874	47.446323
28.479507	24.276365	3.5959167	49.979603
29.818375	23.400454	11.955886	53.499405
27.638374	18.136986	17.249414	58.627563
25.423962	5.7231269	16.99511	63.516796
24.291172	-13.786468	14.86165	65.019478
21.387619	-33.422379	15.618423	62.604511
18.023993	-43.028683	18.009951	59.04303
19.916235	-38.479389	19.816734	57.205994
26.541443	-25.117388	23.437349	57.80732
29.320194	-10.881001	29.73756	59.765057
19.801014	1.3165102	33.277794	60.2211
